stripe_customer_id,user_id,email,country,created_at,delinquent,currency,default_payment_method
cus_86804d61264449,usr_00690,aiden.jackson73@digital.com,UAE,2024-03-18,False,usd,card
cus_0dc336512ab942,usr_00693,thomas.lee83@ventures.co,United Kingdom,2024-03-19,False,usd,bank_transfer
cus_aa6c4c1c5fad4f,usr_00695,lucas.green93@gmail.com,Italy,2024-03-19,False,usd,bank_transfer
cus_30a9dbcd70ed40,usr_00699,ryan.miller56@labs.dev,United States,2024-03-19,True,usd,bank_transfer
cus_2c9f26687d3741,usr_00705,michael.brown49@techcorp.com,United Kingdom,2024-03-19,False,usd,card
cus_9452a146bfc046,usr_00707,ethan.roberts80@digital.com,United States,2024-03-20,True,usd,bank_transfer
cus_97456bb8981641,usr_00709,michael.smith76@outlook.com,UAE,2024-03-20,False,usd,bank_transfer
cus_73a24cd73d2d4b,usr_00710,hannah.singh54@startup.ai,United States,2024-03-20,False,usd,bank_transfer
cus_e6be4082a04640,usr_00712,charles.nguyen84@works.io,United States,2024-03-20,False,usd,card
cus_0815d05fa55a4e,usr_00714,liam.young67@gmail.com,United States,2024-03-20,False,usd,bank_transfer
cus_b446db41024d4a,usr_00715,william.brown72@works.io,United States,2024-03-20,False,usd,card
cus_c92fca990f5b47,usr_00723,ryan.nguyen4@gmail.com,United States,2024-03-21,False,usd,card
cus_6b7c3dcc647e4a,usr_00726,natalie.miller49@yahoo.com,United States,2024-03-21,False,usd,bank_transfer
cus_d641b29ab03e47,usr_00730,noah.king6@company.io,Brazil,2024-03-21,False,usd,bank_transfer
cus_78ed724fe1dd46,usr_00731,nathan.wang42@yahoo.com,United States,2024-03-21,False,usd,card
cus_e8fb7006714645,usr_00733,madison.garcia9@digital.com,Italy,2024-03-22,True,usd,card
cus_d3f8ab62526648,usr_00735,brian.green92@labs.dev,Spain,2024-03-22,False,usd,card
cus_b15c4b186cb74f,usr_00736,sarah.nguyen84@digital.com,United States,2024-03-22,False,usd,card
cus_0bf0dd5e86df4e,usr_00737,joseph.jackson51@company.io,Italy,2024-03-23,False,usd,card
cus_0ae63d4d622b4f,usr_00741,logan.carter64@startup.ai,United States,2024-03-23,False,usd,bank_transfer
cus_a16d9fc19bd949,usr_00743,olivia.garcia66@works.io,United States,2024-03-23,False,usd,card
cus_4e6fce38a7644f,usr_00744,robert.moore16@outlook.com,United States,2024-03-23,False,usd,card
cus_ce7dd46f6da544,usr_00746,karen.moore18@digital.com,United States,2024-03-23,False,usd,bank_transfer
cus_c3eb30fb045e41,usr_00747,justin.allen52@startup.ai,United States,2024-03-24,False,usd,bank_transfer
cus_7547b06a2f6d4b,usr_00748,justin.smith98@works.io,Spain,2024-03-24,False,usd,card
cus_4a4ca03ca6564f,usr_00749,jessica.harris30@labs.dev,United States,2024-03-24,False,usd,bank_transfer
cus_46189d0cd73b4b,usr_00750,brandon.lee44@labs.dev,Spain,2024-03-24,False,usd,bank_transfer
cus_a2a214857c5544,usr_00752,victoria.lee18@startup.ai,United States,2024-03-24,False,usd,bank_transfer
cus_67ec6a15736248,usr_00754,kevin.adams76@startup.ai,France,2024-03-24,False,usd,card
cus_06ae568cd9a046,usr_00755,aaron.wilson73@startup.ai,United States,2024-03-24,False,usd,bank_transfer
cus_11ece66001244f,usr_00757,richard.patel73@startup.ai,United States,2024-03-24,False,usd,bank_transfer
cus_08201b573b794a,usr_00761,john.green42@yahoo.com,United Kingdom,2024-03-25,False,usd,bank_transfer
cus_9223d2ece00c4c,usr_00762,david.davis54@works.io,United States,2024-03-25,False,usd,bank_transfer
cus_a435b1fca97b4b,usr_00763,robert.baker27@yahoo.com,United States,2024-03-25,False,usd,bank_transfer
cus_67ddc8cc175a4f,usr_00765,richard.singh1@company.io,France,2024-03-25,False,usd,bank_transfer
cus_ce0ffdb0b11c47,usr_00766,adam.adams43@works.io,Canada,2024-03-25,False,usd,card
cus_1ff51b92a3ff42,usr_00770,harper.miller31@gmail.com,United States,2024-03-26,False,usd,bank_transfer
cus_0ad763ec8f7e45,usr_00771,aiden.young64@company.io,United States,2024-03-26,False,usd,card
cus_a9f11839cf3648,usr_00772,linda.green65@outlook.com,United States,2024-03-27,False,usd,bank_transfer
cus_4a0ad09d75d741,usr_00774,robert.roberts96@startup.ai,United States,2024-03-27,False,usd,bank_transfer
cus_47af24a1a1ca4f,usr_00777,joseph.mitchell36@labs.dev,United States,2024-03-27,False,usd,bank_transfer
cus_e61402823cc64e,usr_00779,ava.anderson87@gmail.com,United States,2024-03-27,False,usd,bank_transfer
cus_48f47007eafa45,usr_00781,sophia.brown50@outlook.com,Spain,2024-03-28,False,usd,card
cus_86dbada916da41,usr_00786,emma.lee27@digital.com,United States,2024-03-28,False,usd,bank_transfer
cus_2014450de00845,usr_00788,david.smith2@startup.ai,United States,2024-03-29,False,usd,bank_transfer
cus_6041b3f46bc748,usr_00789,logan.harris84@techcorp.com,United States,2024-03-29,True,usd,bank_transfer
cus_d277b0e9a2fb46,usr_00792,brian.baker23@startup.ai,United States,2024-03-29,False,usd,bank_transfer
cus_3d77b20652c44c,usr_00793,lucas.jones78@gmail.com,United States,2024-03-29,False,usd,card
cus_c85267f9889f45,usr_00794,jackson.harris30@gmail.com,Sweden,2024-03-29,False,usd,bank_transfer
cus_26ee6756b16340,usr_00796,evelyn.garcia48@yahoo.com,United States,2024-03-29,False,usd,bank_transfer
cus_1e73fe6c36ec41,usr_00798,aaron.reyes18@startup.ai,Spain,2024-03-29,False,usd,bank_transfer
cus_bd665b5c2aaf4a,usr_00799,hannah.williams83@ventures.co,Italy,2024-03-29,False,usd,bank_transfer
cus_0c72fa249cbf4a,usr_00804,aiden.white11@works.io,United States,2024-03-29,False,usd,card
cus_5ac215d10c3c42,usr_00808,mia.mitchell79@works.io,United States,2024-03-30,False,usd,card
cus_5b7abde2783446,usr_00809,adam.patel55@ventures.co,United States,2024-03-30,False,usd,bank_transfer
cus_4f2d3d4cf73149,usr_00812,barbara.patel25@yahoo.com,United States,2024-03-30,False,usd,card
cus_74bbfbc374224b,usr_00813,eric.green51@ventures.co,Netherlands,2024-03-30,False,usd,bank_transfer
cus_48c36844dd6447,usr_00819,william.thompson75@digital.com,United States,2024-03-31,False,usd,card
cus_926b95e3f8264d,usr_00821,charlotte.jackson55@yahoo.com,United States,2024-03-31,False,usd,bank_transfer
cus_24c76c63bbc347,usr_00823,mason.garcia45@digital.com,United States,2024-03-31,False,usd,bank_transfer
cus_d74f8b4d314646,usr_00824,eric.white1@techcorp.com,United States,2024-04-01,False,usd,card
cus_1b5fdb2269d248,usr_00827,william.jackson15@works.io,Germany,2024-04-01,False,usd,card
cus_f7ff693980b04c,usr_00831,james.nguyen63@labs.dev,United States,2024-04-01,False,usd,card
cus_3d309bc2bbfc44,usr_00833,jackson.smith67@digital.com,United States,2024-04-01,False,usd,bank_transfer
cus_57dccba6733d45,usr_00835,adam.martin49@ventures.co,United States,2024-04-02,False,usd,bank_transfer
cus_c6febc70a63145,usr_00837,chloe.wilson16@digital.com,United States,2024-04-02,False,usd,card
cus_38b164865f2346,usr_00839,mason.jackson3@startup.ai,United States,2024-04-02,False,usd,bank_transfer
cus_05051fc6bcb649,usr_00840,eric.king63@digital.com,Germany,2024-04-02,False,usd,card
cus_60a7270ea4e541,usr_00845,aiden.martin22@company.io,United States,2024-04-03,False,usd,card
cus_6ecae3999abd4c,usr_00848,madison.kumar29@startup.ai,United States,2024-04-03,False,usd,card
cus_aba43ddf0c484b,usr_00852,olivia.wilson74@ventures.co,United States,2024-04-04,False,usd,card
cus_1c6e98b9b4e343,usr_00853,john.nguyen55@ventures.co,Germany,2024-04-04,True,usd,card
cus_87abbceb0e5f4b,usr_00854,abigail.wilson76@digital.com,Spain,2024-04-04,False,usd,bank_transfer
cus_948e1a3519124c,usr_00856,kevin.roberts37@digital.com,United States,2024-04-04,False,usd,bank_transfer
cus_32b0eb36252743,usr_00865,william.mitchell27@yahoo.com,France,2024-04-05,False,usd,card
cus_5059d903331d48,usr_00867,mason.anderson46@outlook.com,United States,2024-04-06,False,usd,bank_transfer
cus_ee8fe6c4ad8f44,usr_00869,madison.adams16@gmail.com,United States,2024-04-06,False,usd,bank_transfer
cus_d7f0ef291c1b4c,usr_00873,oliver.kim89@techcorp.com,Brazil,2024-04-06,False,usd,bank_transfer
cus_e1f1c4f5e1fc40,usr_00874,ethan.patel74@techcorp.com,United States,2024-04-07,False,usd,card
cus_f4f35bbda0ed43,usr_00877,emily.davis24@outlook.com,United States,2024-04-07,False,usd,card
cus_1379446548f345,usr_00878,elizabeth.smith16@startup.ai,Netherlands,2024-04-08,False,usd,card
cus_5a40f00812c14b,usr_00882,abigail.wang63@digital.com,Germany,2024-04-08,False,usd,bank_transfer
cus_97051d3b66c949,usr_00884,adam.williams25@gmail.com,United States,2024-04-08,False,usd,card
cus_60f21943716842,usr_00888,kevin.carter27@works.io,United States,2024-04-08,False,usd,card
cus_2c718caf481246,usr_00889,eric.moore73@startup.ai,United States,2024-04-08,False,usd,card
cus_5ca9272ecde542,usr_00891,jessica.jones69@outlook.com,United States,2024-04-08,False,usd,card
cus_8679b04c3de24c,usr_00897,liam.baker95@startup.ai,United States,2024-04-09,False,usd,bank_transfer
cus_3108e3b02bd14f,usr_00899,jackson.taylor49@yahoo.com,United States,2024-04-10,False,usd,bank_transfer
cus_47cec1008b0a49,usr_00901,brian.roberts46@labs.dev,United States,2024-04-10,False,usd,card
cus_1fccd3032b0f44,usr_00906,mia.kumar90@works.io,Spain,2024-04-11,False,usd,card
cus_decc98d3770e45,usr_00908,aiden.scott88@works.io,United States,2024-04-11,False,usd,card
cus_dde273a0def94e,usr_00912,nathan.davis62@techcorp.com,United States,2024-04-11,False,usd,card
cus_392c7c467d154d,usr_00913,james.kim40@company.io,United States,2024-04-11,False,usd,bank_transfer
cus_fb8f65c702544e,usr_00917,lucas.jackson66@works.io,United States,2024-04-11,False,usd,card
cus_b9b6f3b8999844,usr_00918,linda.kumar99@yahoo.com,United States,2024-04-12,False,usd,card
cus_6ff4c54eca4547,usr_00922,charles.williams54@ventures.co,United States,2024-04-12,False,usd,bank_transfer
cus_8ba62985131247,usr_00924,amelia.kumar97@startup.ai,United States,2024-04-12,False,usd,card
cus_e872069ecb564a,usr_00926,noah.singh7@company.io,United States,2024-04-12,False,usd,card
cus_3f7d140c555d4e,usr_00927,elijah.smith38@labs.dev,United States,2024-04-12,False,usd,card
cus_43841ccb22a649,usr_00928,robert.carter20@digital.com,United States,2024-04-12,False,usd,card
cus_705c025635894b,usr_00929,joseph.moore90@techcorp.com,United States,2024-04-12,False,usd,card
cus_0e40fc9c7c9741,usr_00930,mason.jackson90@outlook.com,Spain,2024-04-13,False,usd,bank_transfer
cus_927c776d65574e,usr_00934,charles.harris55@startup.ai,United States,2024-04-13,False,usd,card
cus_866872e5fad84f,usr_00936,noah.nelson7@startup.ai,United States,2024-04-13,False,usd,card
cus_526a46c1c06b46,usr_00937,james.brown37@company.io,United States,2024-04-13,False,usd,bank_transfer
cus_0357824550324b,usr_00944,evelyn.wright98@labs.dev,United States,2024-04-14,True,usd,bank_transfer
cus_bd332f04d1434b,usr_00945,eric.taylor25@yahoo.com,United States,2024-04-14,False,usd,bank_transfer
cus_de777231ddf84b,usr_00949,susan.adams66@works.io,Spain,2024-04-15,False,usd,bank_transfer
cus_8b9a4bb362314c,usr_00950,logan.singh50@works.io,United States,2024-04-15,False,usd,bank_transfer
cus_4b06ea226a2a4d,usr_00953,nathan.harris71@techcorp.com,United States,2024-04-15,False,usd,bank_transfer
cus_ee799e48f5c24e,usr_00954,jessica.williams6@techcorp.com,Germany,2024-04-15,False,usd,card
cus_56f83e446a1148,usr_00956,aiden.davis81@startup.ai,United States,2024-04-16,False,usd,card
cus_8a02f27af2454d,usr_00959,james.wang84@ventures.co,India,2024-04-16,False,usd,bank_transfer
cus_8d29a44e8cc84e,usr_00960,evelyn.lee29@labs.dev,United States,2024-04-16,False,usd,card
cus_85065e6467c246,usr_00962,eric.carter62@yahoo.com,United States,2024-04-16,False,usd,bank_transfer
cus_4ba4e33d75c945,usr_00964,eric.thomas40@gmail.com,United States,2024-04-16,False,usd,card
cus_690d4dfe4f8a49,usr_00966,joseph.roberts93@outlook.com,United States,2024-04-16,False,usd,bank_transfer
cus_b76d5099021b4c,usr_00967,madison.smith50@ventures.co,India,2024-04-16,False,usd,bank_transfer
cus_401d797e641c40,usr_00969,ryan.reyes14@gmail.com,United States,2024-04-16,False,usd,card
cus_e6796ec2d9d44e,usr_00970,liam.garcia62@yahoo.com,United States,2024-04-16,False,usd,card
cus_ab4258b167db4b,usr_00971,chloe.anderson62@startup.ai,United States,2024-04-16,False,usd,card
cus_584f7a61130344,usr_00973,linda.wang66@outlook.com,United States,2024-04-17,False,usd,card
cus_804e96c0fa1d41,usr_00974,james.harris55@company.io,United States,2024-04-17,False,usd,card
cus_7a1a2a92dcfd47,usr_00976,michael.harris46@techcorp.com,United States,2024-04-17,False,usd,bank_transfer
cus_6915baaceea747,usr_00981,liam.taylor93@labs.dev,United States,2024-04-18,False,usd,card
cus_a85dbb46fe9f46,usr_00983,justin.baker64@startup.ai,United States,2024-04-18,False,usd,card
cus_cb762591a7d541,usr_00988,nathan.johnson61@works.io,United States,2024-04-18,False,usd,card
cus_e6f6819a8b8247,usr_00989,john.scott38@yahoo.com,United States,2024-04-18,False,usd,card
cus_72758a95c31c4a,usr_00990,chloe.lee27@company.io,United States,2024-04-18,False,usd,card
cus_da5c99a5e7294b,usr_00996,charles.patel57@startup.ai,United States,2024-04-19,False,usd,bank_transfer
cus_2c805f74ae914b,usr_00998,david.smith88@ventures.co,United States,2024-04-19,False,usd,bank_transfer
cus_b4274a1f95eb42,usr_01001,richard.adams51@company.io,India,2024-04-19,False,usd,bank_transfer
cus_d527dde2b40146,usr_01003,hannah.adams7@yahoo.com,United States,2024-04-20,True,usd,bank_transfer
cus_f0148ecd2e7d4b,usr_01004,susan.moore10@outlook.com,United States,2024-04-20,False,usd,card
cus_2ed8888f4eef40,usr_01006,linda.jones2@digital.com,United States,2024-04-20,False,usd,bank_transfer
cus_8af46cd1ecbc45,usr_01009,james.scott65@ventures.co,United States,2024-04-20,False,usd,card
cus_f1b1bb6bae4b4a,usr_01011,jackson.miller4@yahoo.com,Italy,2024-04-20,False,usd,card
cus_268af04a51c447,usr_01012,mia.nguyen21@techcorp.com,United States,2024-04-21,False,usd,bank_transfer
cus_fc8b04ca949e46,usr_01013,jennifer.garcia88@company.io,United States,2024-04-21,False,usd,bank_transfer
cus_75cf988806b043,usr_01016,patricia.baker79@company.io,United States,2024-04-21,False,usd,bank_transfer
cus_857ddb2cd5b249,usr_01022,charles.adams88@digital.com,United States,2024-04-22,False,usd,bank_transfer
cus_0cf4e09ba6aa47,usr_01023,olivia.singh11@startup.ai,Australia,2024-04-22,False,usd,card
cus_ab629cdc147348,usr_01027,olivia.roberts60@works.io,Spain,2024-04-23,False,usd,card
cus_a19521cf7a2b4b,usr_01029,robert.king63@digital.com,United States,2024-04-23,False,usd,card
cus_9d3881bc2d784e,usr_01031,william.patel41@company.io,United States,2024-04-23,False,usd,bank_transfer
cus_45a5d532751d46,usr_01033,john.white35@ventures.co,United States,2024-04-24,False,usd,card
cus_7249177b54034d,usr_01035,nathan.mitchell28@works.io,United States,2024-04-24,False,usd,card
cus_74aa340c60cf46,usr_01037,mason.patel90@yahoo.com,Sweden,2024-04-24,False,usd,card
cus_3b61e0b80b144d,usr_01038,chloe.smith26@digital.com,Italy,2024-04-24,False,usd,bank_transfer
cus_e9b7d020b7814a,usr_01040,william.roberts41@labs.dev,United States,2024-04-24,False,usd,card
cus_8d20e6acf89b41,usr_01045,hannah.roberts46@ventures.co,United States,2024-04-25,False,usd,bank_transfer
cus_ba269603292c46,usr_01046,mason.chen23@outlook.com,United States,2024-04-25,False,usd,card
cus_f1f21203b6df40,usr_01049,jennifer.johnson64@outlook.com,Brazil,2024-04-25,False,usd,bank_transfer
cus_7bf7a36be7d245,usr_01050,michael.mitchell86@gmail.com,Sweden,2024-04-25,False,usd,bank_transfer
cus_dd85af48c79340,usr_01052,michael.scott1@ventures.co,Netherlands,2024-04-25,False,usd,card
cus_69dc7f6593d245,usr_01055,emma.anderson72@company.io,Brazil,2024-04-26,False,usd,card
cus_353fb0367b8f4d,usr_01059,david.king12@outlook.com,United States,2024-04-26,False,usd,bank_transfer
cus_aadfdeb92f8446,usr_01060,james.nguyen80@gmail.com,United States,2024-04-26,False,usd,bank_transfer
cus_f94bd91996bb46,usr_01066,natalie.white63@outlook.com,United States,2024-04-27,False,usd,bank_transfer
cus_844fd83f868144,usr_01071,eric.thompson78@company.io,United States,2024-04-27,False,usd,card
cus_d37bf531ea8f4a,usr_01082,ethan.johnson42@yahoo.com,United States,2024-04-28,False,usd,bank_transfer
cus_f98fd14ee0fc41,usr_01087,elijah.jones88@ventures.co,UAE,2024-04-29,False,usd,bank_transfer
cus_266b126480ee45,usr_01089,sarah.nelson58@outlook.com,United States,2024-04-29,False,usd,card
cus_c7f810ef39cc4f,usr_01092,john.wang83@startup.ai,United Kingdom,2024-04-29,False,usd,bank_transfer
cus_9bc7254d26ca45,usr_01096,james.harris18@gmail.com,United States,2024-04-30,False,usd,card
cus_0399ae7c7a294f,usr_01098,adam.wang34@gmail.com,United States,2024-04-30,False,usd,card
cus_cf31bf287d474e,usr_01100,brian.anderson59@digital.com,United States,2024-04-30,False,usd,bank_transfer
cus_cd5c8bb01f8842,usr_01102,charlotte.martin36@labs.dev,Brazil,2024-04-30,False,usd,bank_transfer
cus_0d184fa30ede4e,usr_01104,olivia.lee89@company.io,United States,2024-04-30,False,usd,card
cus_676d2185a49d4d,usr_01110,david.allen19@outlook.com,UAE,2024-05-02,False,usd,bank_transfer
cus_5568b37595c444,usr_01111,jessica.johnson4@techcorp.com,Germany,2024-05-02,False,usd,bank_transfer
cus_35627a97c8b140,usr_01113,mason.white65@ventures.co,United States,2024-05-02,False,usd,bank_transfer
cus_608c04582d7847,usr_01116,jackson.reyes14@ventures.co,Sweden,2024-05-02,True,usd,card
cus_1d927db4bd7747,usr_01117,joseph.davis7@outlook.com,United States,2024-05-02,True,usd,card
cus_a180d207d7f842,usr_01118,sarah.martin13@works.io,United States,2024-05-02,False,usd,card
cus_4a359aee572f46,usr_01120,lucas.white45@company.io,United States,2024-05-02,True,usd,bank_transfer
cus_5d3b2673dfad4e,usr_01124,emma.johnson10@techcorp.com,United States,2024-05-03,False,usd,card
cus_349453f6a84a4f,usr_01125,evelyn.scott63@gmail.com,Sweden,2024-05-03,False,usd,card
cus_ba77e435e2024b,usr_01126,michael.williams88@digital.com,United States,2024-05-03,False,usd,card
cus_5c7c4015fb2a43,usr_01132,noah.kumar74@company.io,United States,2024-05-04,False,usd,card
cus_90e93da74d0041,usr_01138,kevin.taylor72@digital.com,France,2024-05-04,True,usd,bank_transfer
cus_46f77c9c71414a,usr_01139,lucas.young2@techcorp.com,United States,2024-05-04,False,usd,bank_transfer
cus_d4a382f2a72242,usr_01140,charles.nguyen63@gmail.com,United States,2024-05-04,False,usd,bank_transfer
cus_3abf61ecfc984d,usr_01144,john.patel87@company.io,United States,2024-05-05,False,usd,card
cus_f9e2e7f3212d4d,usr_01145,tyler.miller77@techcorp.com,United States,2024-05-05,False,usd,bank_transfer
cus_4f3b9cc6b05641,usr_01149,charlotte.mitchell88@works.io,United States,2024-05-06,True,usd,bank_transfer
cus_17555f91910348,usr_01150,olivia.carter60@ventures.co,Netherlands,2024-05-06,False,usd,bank_transfer
cus_b11ade5de1f947,usr_01157,jackson.brown19@works.io,United States,2024-05-07,False,usd,bank_transfer
cus_38f9cc06ffcd45,usr_01158,mia.wilson39@yahoo.com,United States,2024-05-07,False,usd,bank_transfer
cus_7609a56de35949,usr_01160,elijah.davis27@company.io,United Kingdom,2024-05-07,False,usd,bank_transfer
cus_ca4d67f0804746,usr_01168,oliver.baker39@digital.com,United States,2024-05-08,False,usd,card
cus_cc24555bdb424e,usr_01172,barbara.scott92@labs.dev,Australia,2024-05-08,False,usd,bank_transfer
cus_a5e1c905612b41,usr_01174,kevin.thomas85@works.io,UAE,2024-05-09,False,usd,card
cus_0ff039130d6c41,usr_01184,ella.nelson44@outlook.com,Singapore,2024-05-09,False,usd,bank_transfer
cus_4170d41812a84c,usr_01186,evelyn.lee57@outlook.com,United States,2024-05-09,False,usd,card
cus_05cd5b8c517b42,usr_01187,ava.jones67@yahoo.com,India,2024-05-10,False,usd,card
